,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
1588,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,10,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.656
1589,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,15,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.752
1590,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,12,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.687
1591,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,6,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.58
1592,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,13,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.714
1593,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,19,WC,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.826
1594,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,11,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.676
1595,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,3,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.522
1596,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,4,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.541
1597,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,2,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.503
1598,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,8,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.621
1599,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,17,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.78
1600,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,1,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.484
1601,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,16,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.769
1602,2024,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372,441eb531-1ec8-4f65-9174-78bc6adada63,28188,9646,8990,,16191,1945,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",,18,REG,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,,33.807
2234,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,12,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.134
2235,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,17,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.227
2236,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,13,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.162
2237,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,15,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.2
2238,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,16,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.216
2239,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,14,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.181
2240,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,18,REG,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.255
2241,2024,PIT,DB,SS,25.0,DEV,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002,30b045f1-b8e4-4ae9-b062-5181847b508c,28435,10416,9480,RoweEr00,16808,2352,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",,19,WC,P07,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0,32.274
2345,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,17,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.756
2346,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,1,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.46
2347,2024,PIT,TE,TE,81.0,INA,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",,11,REG,I01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.652
2348,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,12,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.663
2349,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,15,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.728
2350,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,19,WC,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.802
2351,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,14,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.709
2352,2024,PIT,TE,TE,81.0,INA,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",,4,REG,I01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.517
2353,2024,PIT,TE,TE,81.0,INA,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",,6,REG,I01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.556
2354,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,8,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.597
2355,2024,PIT,TE,TE,81.0,INA,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",,3,REG,I01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.498
2356,2024,PIT,TE,TE,81.0,INA,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",,5,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.537
2357,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,13,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.69
2358,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,18,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.783
2359,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,7,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.575
2360,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,2,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.479
2361,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,10,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.632
2362,2024,PIT,TE,TE,81.0,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,74.0,243,Southern Illinois,00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,PruiMy00,16903,2446,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",TE,16,REG,A01,MyCole,PRU720361,42486,32005052-5572-0361-2ad1-b85baa0ceec4,2015,2015.0,MIN,143.0,32.745
2685,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,14,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.057
2687,2024,PIT,DL,DE,91.0,INA,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",,19,WC,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.151
2688,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,15,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.077
2690,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,10,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,31.981
2692,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,16,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.093
2695,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,18,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.131
2696,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,13,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.038
2699,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,11,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.0
2700,2024,PIT,DL,DE,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",EDGE,12,REG,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.011
2703,2024,PIT,DL,DE,91.0,INA,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,SmitPr00,16799,2343,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",,17,REG,I01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0,32.104
2912,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,3,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.53
2913,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,6,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.588
2914,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,15,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.76
2915,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,19,WC,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.834
2916,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,1,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.492
2917,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,18,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.815
2918,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,4,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.55
2919,2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,1991-03-13,75.0,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",,7,REG,R02,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0,33.607
